latitude,longitude,timestamp,unit
41.51228,-74.1387,2023-12-09T07:35:00Z,2000
41.51227,-74.13927,2023-12-09T07:35:03Z,2000
41.51226,-74.13984,2023-12-09T07:35:06Z,2000
41.51225,-74.14043,2023-12-09T07:35:09Z,2000
41.51225,-74.14098,2023-12-09T07:35:11Z,2000
41.51225,-74.14156,2023-12-09T07:35:14Z,2000
41.51226,-74.14214,2023-12-09T07:35:17Z,2000
41.51226,-74.14271,2023-12-09T07:35:20Z,2000
41.51227,-74.1433,2023-12-09T07:35:23Z,2000
41.51229,-74.14387,2023-12-09T07:35:26Z,2000
41.5123,-74.14444,2023-12-09T07:35:29Z,2000
41.51232,-74.14503,2023-12-09T07:35:32Z,2000
41.51234,-74.14558,2023-12-09T07:35:34Z,2000
41.51236,-74.14616,2023-12-09T07:35:37Z,2000
41.51239,-74.14673,2023-12-09T07:35:40Z,2000
41.51242,-74.14733,2023-12-09T07:35:43Z,2000
41.51245,-74.14789,2023-12-09T07:35:46Z,2000
41.51249,-74.14846,2023-12-09T07:35:49Z,2000
41.51254,-74.14903,2023-12-09T07:35:52Z,2000
41.51259,-74.1496,2023-12-09T07:35:55Z,2000
41.51265,-74.15017,2023-12-09T07:35:57Z,2000
41.51272,-74.15073,2023-12-09T07:36:00Z,2000
41.5128,-74.15131,2023-12-09T07:36:03Z,2000
41.51288,-74.15187,2023-12-09T07:36:06Z,2000
41.51297,-74.15243,2023-12-09T07:36:09Z,2000
41.51306,-74.15299,2023-12-09T07:36:12Z,2000
41.51316,-74.15357,2023-12-09T07:36:15Z,2000
41.51327,-74.15413,2023-12-09T07:36:18Z,2000
41.51339,-74.15468,2023-12-09T07:36:21Z,2000
41.51351,-74.15524,2023-12-09T07:36:23Z,2000
41.51364,-74.15578,2023-12-09T07:36:26Z,2000
41.51377,-74.15634,2023-12-09T07:36:29Z,2000
41.51391,-74.15688,2023-12-09T07:36:32Z,2000
41.51406,-74.15742,2023-12-09T07:36:35Z,2000
41.51421,-74.15795,2023-12-09T07:36:38Z,2000
41.51437,-74.1585,2023-12-09T07:36:41Z,2000
41.51454,-74.15904,2023-12-09T07:36:44Z,2000
41.51472,-74.15957,2023-12-09T07:36:47Z,2000
41.51489,-74.16009,2023-12-09T07:36:49Z,2000
41.51607,-74.1635,2023-12-09T07:37:08Z,2000
41.5162,-74.16389,2023-12-09T07:37:10Z,2000
41.51633,-74.16431,2023-12-09T07:37:13Z,2000
41.51635,-74.16437,2023-12-09T07:37:13Z,2000
41.51645,-74.1647,2023-12-09T07:37:15Z,2000
41.51656,-74.1651,2023-12-09T07:37:17Z,2000
41.51666,-74.16551,2023-12-09T07:37:19Z,2000
41.51676,-74.16593,2023-12-09T07:37:21Z,2000
41.5168,-74.16609,2023-12-09T07:37:22Z,2000
41.51686,-74.16634,2023-12-09T07:37:23Z,2000
41.51695,-74.16676,2023-12-09T07:37:25Z,2000
41.51703,-74.16717,2023-12-09T07:37:28Z,2000
41.51711,-74.16759,2023-12-09T07:37:30Z,2000
41.51718,-74.16801,2023-12-09T07:37:32Z,2000
41.51724,-74.16842,2023-12-09T07:37:34Z,2000
41.5173,-74.16886,2023-12-09T07:37:36Z,2000
41.51736,-74.16929,2023-12-09T07:37:38Z,2000
41.5174,-74.16972,2023-12-09T07:37:41Z,2000
41.51744,-74.17016,2023-12-09T07:37:43Z,2000
41.51749,-74.17071,2023-12-09T07:37:46Z,2000
41.51754,-74.17127,2023-12-09T07:37:48Z,2000
41.51759,-74.17187,2023-12-09T07:37:51Z,2000
41.51763,-74.17242,2023-12-09T07:37:54Z,2000
41.51767,-74.17298,2023-12-09T07:37:57Z,2000
41.51771,-74.17357,2023-12-09T07:38:00Z,2000
41.51774,-74.17414,2023-12-09T07:38:03Z,2000
41.51778,-74.17471,2023-12-09T07:38:06Z,2000
41.51781,-74.17529,2023-12-09T07:38:09Z,2000
41.51784,-74.17586,2023-12-09T07:38:11Z,2000
41.51786,-74.17645,2023-12-09T07:38:14Z,2000
41.51788,-74.17703,2023-12-09T07:38:17Z,2000
41.51789,-74.17759,2023-12-09T07:38:20Z,2000
41.51791,-74.17819,2023-12-09T07:38:23Z,2000
41.51792,-74.17875,2023-12-09T07:38:26Z,2000
41.51793,-74.17933,2023-12-09T07:38:29Z,2000
41.51794,-74.17988,2023-12-09T07:38:32Z,2000
41.51794,-74.18045,2023-12-09T07:38:34Z,2000
41.51795,-74.18094,2023-12-09T07:38:37Z,2000
41.51794,-74.1814,2023-12-09T07:38:39Z,2000
41.51794,-74.18173,2023-12-09T07:38:41Z,2000
41.51794,-74.18221,2023-12-09T07:38:43Z,2000
41.51793,-74.1827,2023-12-09T07:38:46Z,2000
41.51792,-74.18324,2023-12-09T07:38:48Z,2000
41.51791,-74.18376,2023-12-09T07:38:51Z,2000
41.5179,-74.18431,2023-12-09T07:38:54Z,2000
41.51788,-74.18488,2023-12-09T07:38:56Z,2000
41.51785,-74.18547,2023-12-09T07:38:59Z,2000
41.51783,-74.18605,2023-12-09T07:39:02Z,2000
41.51781,-74.18657,2023-12-09T07:39:05Z,2000
41.51778,-74.18706,2023-12-09T07:39:07Z,2000
41.51776,-74.18753,2023-12-09T07:39:10Z,2000
41.51769,-74.18872,2023-12-09T07:39:16Z,2000
41.51765,-74.18923,2023-12-09T07:39:18Z,2000
41.51761,-74.18981,2023-12-09T07:39:21Z,2000
41.51756,-74.19038,2023-12-09T07:39:24Z,2000
41.51751,-74.1908,2023-12-09T07:39:26Z,2000
41.51745,-74.19124,2023-12-09T07:39:28Z,2000
41.51739,-74.19166,2023-12-09T07:39:31Z,2000
41.51731,-74.19208,2023-12-09T07:39:33Z,2000
41.51722,-74.19251,2023-12-09T07:39:35Z,2000
41.51713,-74.19291,2023-12-09T07:39:37Z,2000
41.51703,-74.19332,2023-12-09T07:39:39Z,2000
41.51692,-74.19374,2023-12-09T07:39:41Z,2000
41.51681,-74.19412,2023-12-09T07:39:43Z,2000
41.51668,-74.19453,2023-12-09T07:39:46Z,2000
41.51654,-74.19491,2023-12-09T07:39:48Z,2000
41.51639,-74.19531,2023-12-09T07:39:50Z,2000
41.51624,-74.19568,2023-12-09T07:39:52Z,2000
41.51608,-74.19606,2023-12-09T07:39:54Z,2000
41.51591,-74.19643,2023-12-09T07:39:56Z,2000
41.51574,-74.19679,2023-12-09T07:39:59Z,2000
41.51424,-74.19981,2023-12-09T07:40:17Z,2000
41.51413,-74.20004,2023-12-09T07:40:18Z,2000
41.5139,-74.20053,2023-12-09T07:40:21Z,2000
41.51367,-74.20102,2023-12-09T07:40:24Z,2000
41.51345,-74.20151,2023-12-09T07:40:27Z,2000
41.51324,-74.20202,2023-12-09T07:40:30Z,2000
41.51303,-74.20252,2023-12-09T07:40:32Z,2000
41.51303,-74.20252,2023-12-09T07:40:32Z,2000
41.51284,-74.20311,2023-12-09T07:40:36Z,2000
41.51276,-74.2034,2023-12-09T07:40:37Z,2000
41.51268,-74.20366,2023-12-09T07:40:39Z,2000
41.5126,-74.20396,2023-12-09T07:40:40Z,2000
41.51176,-74.20724,2023-12-09T07:40:58Z,2000
41.51172,-74.20736,2023-12-09T07:40:58Z,2000
41.51172,-74.20736,2023-12-09T07:40:58Z,2000
41.51021,-74.20714,2023-12-09T07:41:08Z,2000
41.51021,-74.20714,2023-12-09T07:41:08Z,2000
41.51011,-74.20719,2023-12-09T07:41:09Z,2000
41.50996,-74.20719,2023-12-09T07:41:10Z,2000
41.50983,-74.2072,2023-12-09T07:41:11Z,2000
41.50977,-74.20722,2023-12-09T07:41:11Z,2000
41.50971,-74.20727,2023-12-09T07:41:12Z,2000
41.50965,-74.20738,2023-12-09T07:41:12Z,2000
41.50961,-74.20761,2023-12-09T07:41:14Z,2000
41.50955,-74.20811,2023-12-09T07:41:16Z,2000
41.50948,-74.20857,2023-12-09T07:41:19Z,2000
41.50941,-74.20896,2023-12-09T07:41:21Z,2000
41.50935,-74.20925,2023-12-09T07:41:22Z,2000
41.50928,-74.20955,2023-12-09T07:41:24Z,2000
41.50913,-74.21,2023-12-09T07:41:26Z,2000
41.50889,-74.21072,2023-12-09T07:41:30Z,2000
41.50881,-74.21093,2023-12-09T07:41:31Z,2000
41.50825,-74.21238,2023-12-09T07:41:39Z,2000
41.5075,-74.21432,2023-12-09T07:41:50Z,2000
41.50702,-74.21557,2023-12-09T07:41:57Z,2000
41.50638,-74.21723,2023-12-09T07:42:07Z,2000
41.50633,-74.21736,2023-12-09T07:42:07Z,2000
41.50624,-74.21757,2023-12-09T07:42:09Z,2000
41.5061,-74.21787,2023-12-09T07:42:10Z,2000
41.50602,-74.218,2023-12-09T07:42:11Z,2000
41.50597,-74.21809,2023-12-09T07:42:12Z,2000
41.50578,-74.21835,2023-12-09T07:42:14Z,2000
41.50555,-74.2186,2023-12-09T07:42:15Z,2000
41.50545,-74.21868,2023-12-09T07:42:16Z,2000
41.50513,-74.2189,2023-12-09T07:42:19Z,2000
41.50501,-74.21897,2023-12-09T07:42:20Z,2000
41.50494,-74.21901,2023-12-09T07:42:20Z,2000
41.50494,-74.21901,2023-12-09T07:42:20Z,2000
41.49664,-74.12201,2023-12-09T07:50:28Z,2000
41.4966,-74.12235,2023-12-09T07:50:30Z,2000
41.49657,-74.12277,2023-12-09T07:50:32Z,2000
41.49655,-74.12322,2023-12-09T07:50:34Z,2000
41.49654,-74.12365,2023-12-09T07:50:36Z,2000
41.49655,-74.12408,2023-12-09T07:50:38Z,2000
41.49657,-74.12452,2023-12-09T07:50:40Z,2000
41.4966,-74.12495,2023-12-09T07:50:43Z,2000
41.49665,-74.1254,2023-12-09T07:50:45Z,2000
41.4967,-74.12581,2023-12-09T07:50:47Z,2000
41.49704,-74.12794,2023-12-09T07:50:58Z,2000
41.49708,-74.12823,2023-12-09T07:50:59Z,2000
41.4971,-74.12852,2023-12-09T07:51:01Z,2000
41.49711,-74.12881,2023-12-09T07:51:02Z,2000
41.49712,-74.1291,2023-12-09T07:51:04Z,2000
41.4971,-74.12938,2023-12-09T07:51:05Z,2000
41.49708,-74.12967,2023-12-09T07:51:07Z,2000
41.49704,-74.12995,2023-12-09T07:51:08Z,2000
41.49699,-74.13023,2023-12-09T07:51:09Z,2000
41.49693,-74.13051,2023-12-09T07:51:11Z,2000
41.49686,-74.13078,2023-12-09T07:51:12Z,2000
41.49677,-74.13105,2023-12-09T07:51:14Z,2000
41.49667,-74.13131,2023-12-09T07:51:15Z,2000
41.49657,-74.13156,2023-12-09T07:51:17Z,2000
41.49645,-74.1318,2023-12-09T07:51:18Z,2000
41.49645,-74.1318,2023-12-09T07:51:18Z,2000
41.49635,-74.13199,2023-12-09T07:51:19Z,2000
41.49575,-74.13296,2023-12-09T07:51:26Z,2000
41.49575,-74.13296,2023-12-09T07:51:26Z,2000
41.4959,-74.13312,2023-12-09T07:51:27Z,2000
41.49628,-74.13352,2023-12-09T07:51:30Z,2000
41.49689,-74.13416,2023-12-09T07:51:35Z,2000
41.49707,-74.13434,2023-12-09T07:51:37Z,2000
41.49725,-74.1345,2023-12-09T07:51:38Z,2000
41.49744,-74.13464,2023-12-09T07:51:40Z,2000
41.49761,-74.13475,2023-12-09T07:51:41Z,2000
41.4978,-74.13485,2023-12-09T07:51:42Z,2000
41.498,-74.13493,2023-12-09T07:51:44Z,2000
41.4982,-74.135,2023-12-09T07:51:45Z,2000
41.49841,-74.13505,2023-12-09T07:51:46Z,2000
41.49862,-74.13508,2023-12-09T07:51:48Z,2000
41.49882,-74.13509,2023-12-09T07:51:49Z,2000
41.5004,-74.13509,2023-12-09T07:52:00Z,2000
41.50285,-74.1351,2023-12-09T07:52:16Z,2000
41.50307,-74.1351,2023-12-09T07:52:18Z,2000
41.50329,-74.13509,2023-12-09T07:52:19Z,2000
41.50351,-74.13507,2023-12-09T07:52:20Z,2000
41.50373,-74.13503,2023-12-09T07:52:22Z,2000
41.50395,-74.13498,2023-12-09T07:52:23Z,2000
41.5046,-74.1347,2023-12-09T07:52:28Z,2000
41.50479,-74.13461,2023-12-09T07:52:29Z,2000
41.50499,-74.13451,2023-12-09T07:52:31Z,2000
41.50517,-74.1344,2023-12-09T07:52:32Z,2000
41.50537,-74.13428,2023-12-09T07:52:34Z,2000
41.50556,-74.13414,2023-12-09T07:52:35Z,2000
41.50575,-74.134,2023-12-09T07:52:36Z,2000
41.50752,-74.13248,2023-12-09T07:52:50Z,2000
41.50839,-74.13174,2023-12-09T07:52:57Z,2000
41.50862,-74.13156,2023-12-09T07:52:59Z,2000
41.50886,-74.13138,2023-12-09T07:53:01Z,2000
41.5091,-74.13122,2023-12-09T07:53:03Z,2000
41.50936,-74.13106,2023-12-09T07:53:05Z,2000
41.50957,-74.13094,2023-12-09T07:53:06Z,2000
41.50957,-74.13094,2023-12-09T07:53:06Z,2000
41.50996,-74.13069,2023-12-09T07:53:09Z,2000
41.51002,-74.13064,2023-12-09T07:53:10Z,2000
41.51008,-74.13056,2023-12-09T07:53:10Z,2000
41.51013,-74.13047,2023-12-09T07:53:11Z,2000
41.51017,-74.13036,2023-12-09T07:53:11Z,2000
41.5102,-74.13024,2023-12-09T07:53:12Z,2000
41.51024,-74.1297,2023-12-09T07:53:15Z,2000
41.51027,-74.12947,2023-12-09T07:53:16Z,2000
41.51033,-74.12926,2023-12-09T07:53:17Z,2000
41.51038,-74.12906,2023-12-09T07:53:18Z,2000
41.51046,-74.12886,2023-12-09T07:53:19Z,2000
41.51053,-74.12867,2023-12-09T07:53:20Z,2000
41.51062,-74.12849,2023-12-09T07:53:21Z,2000
41.51073,-74.12832,2023-12-09T07:53:22Z,2000
41.51084,-74.12816,2023-12-09T07:53:23Z,2000
41.51096,-74.12801,2023-12-09T07:53:25Z,2000
41.51143,-74.1275,2023-12-09T07:53:29Z,2000
41.51174,-74.12715,2023-12-09T07:53:31Z,2000
41.51206,-74.1268,2023-12-09T07:53:34Z,2000
41.51217,-74.12667,2023-12-09T07:53:35Z,2000
41.51229,-74.1265,2023-12-09T07:53:36Z,2000
41.51243,-74.12632,2023-12-09T07:53:38Z,2000
41.51253,-74.12615,2023-12-09T07:53:39Z,2000
41.51263,-74.12598,2023-12-09T07:53:40Z,2000
41.51273,-74.12581,2023-12-09T07:53:41Z,2000
41.51283,-74.1256,2023-12-09T07:53:42Z,2000
41.51292,-74.12539,2023-12-09T07:53:43Z,2000
41.51298,-74.12522,2023-12-09T07:53:44Z,2000
41.51307,-74.12497,2023-12-09T07:53:46Z,2000
41.5132,-74.12447,2023-12-09T07:53:48Z,2000
41.51338,-74.12377,2023-12-09T07:53:52Z,2000
41.51347,-74.12359,2023-12-09T07:53:53Z,2000
41.51362,-74.12301,2023-12-09T07:53:56Z,2000
41.51375,-74.12256,2023-12-09T07:53:58Z,2000
41.51388,-74.12211,2023-12-09T07:54:01Z,2000
41.51401,-74.12171,2023-12-09T07:54:03Z,2000
41.51419,-74.12118,2023-12-09T07:54:06Z,2000
41.51428,-74.12094,2023-12-09T07:54:07Z,2000
41.51442,-74.12054,2023-12-09T07:54:09Z,2000
41.51457,-74.12015,2023-12-09T07:54:12Z,2000
41.51472,-74.11975,2023-12-09T07:54:14Z,2000
41.51489,-74.11936,2023-12-09T07:54:16Z,2000
41.51506,-74.11895,2023-12-09T07:54:18Z,2000
41.51523,-74.11859,2023-12-09T07:54:21Z,2000
41.51542,-74.11819,2023-12-09T07:54:23Z,2000
41.51561,-74.1178,2023-12-09T07:54:25Z,2000
41.51585,-74.11733,2023-12-09T07:54:28Z,2000
41.51611,-74.11687,2023-12-09T07:54:31Z,2000
41.51774,-74.11401,2023-12-09T07:54:49Z,2000
41.51774,-74.11401,2023-12-09T07:54:49Z,2000
41.52007,-74.10997,2023-12-09T07:55:14Z,2000
41.52029,-74.10958,2023-12-09T07:55:17Z,2000
41.52058,-74.10906,2023-12-09T07:55:20Z,2000
41.52077,-74.10873,2023-12-09T07:55:22Z,2000
41.52095,-74.10837,2023-12-09T07:55:24Z,2000
41.52113,-74.10803,2023-12-09T07:55:26Z,2000
41.52129,-74.10768,2023-12-09T07:55:29Z,2000
41.52144,-74.10732,2023-12-09T07:55:31Z,2000
41.52158,-74.10694,2023-12-09T07:55:33Z,2000
41.52171,-74.10657,2023-12-09T07:55:35Z,2000
41.52183,-74.10619,2023-12-09T07:55:37Z,2000
41.52194,-74.1058,2023-12-09T07:55:39Z,2000
41.52204,-74.1054,2023-12-09T07:55:41Z,2000
41.52213,-74.105,2023-12-09T07:55:43Z,2000
41.52221,-74.10462,2023-12-09T07:55:45Z,2000
41.52228,-74.10421,2023-12-09T07:55:47Z,2000
41.52234,-74.10382,2023-12-09T07:55:49Z,2000
41.52239,-74.1034,2023-12-09T07:55:51Z,2000
41.52242,-74.10299,2023-12-09T07:55:53Z,2000
41.52245,-74.10256,2023-12-09T07:55:55Z,2000
41.52246,-74.10213,2023-12-09T07:55:58Z,2000
41.52247,-74.10174,2023-12-09T07:56:00Z,2000
41.52246,-74.10133,2023-12-09T07:56:02Z,2000
41.52244,-74.10092,2023-12-09T07:56:04Z,2000
41.52241,-74.10053,2023-12-09T07:56:06Z,2000
41.52237,-74.10015,2023-12-09T07:56:08Z,2000
41.52233,-74.0998,2023-12-09T07:56:09Z,2000
41.52227,-74.09939,2023-12-09T07:56:11Z,2000
41.5222,-74.09899,2023-12-09T07:56:13Z,2000
41.52212,-74.09858,2023-12-09T07:56:16Z,2000
41.52203,-74.0982,2023-12-09T07:56:18Z,2000
41.52193,-74.09781,2023-12-09T07:56:20Z,2000
41.52182,-74.09743,2023-12-09T07:56:22Z,2000
41.5217,-74.09707,2023-12-09T07:56:24Z,2000
41.52157,-74.09669,2023-12-09T07:56:26Z,2000
41.52142,-74.09632,2023-12-09T07:56:28Z,2000
41.52128,-74.09596,2023-12-09T07:56:30Z,2000
41.52111,-74.09559,2023-12-09T07:56:32Z,2000
41.52095,-74.09523,2023-12-09T07:56:34Z,2000
41.52063,-74.09454,2023-12-09T07:56:38Z,2000
41.51776,-74.0883,2023-12-09T07:57:15Z,2000
41.51755,-74.08784,2023-12-09T07:57:17Z,2000
41.51731,-74.0873,2023-12-09T07:57:21Z,2000
41.51709,-74.08679,2023-12-09T07:57:23Z,2000
41.51689,-74.08628,2023-12-09T07:57:26Z,2000
41.5167,-74.08577,2023-12-09T07:57:29Z,2000
41.51651,-74.08524,2023-12-09T07:57:32Z,2000
41.51634,-74.08472,2023-12-09T07:57:35Z,2000
41.51617,-74.08418,2023-12-09T07:57:38Z,2000
41.51602,-74.08365,2023-12-09T07:57:41Z,2000
41.51587,-74.08312,2023-12-09T07:57:44Z,2000
41.51574,-74.08258,2023-12-09T07:57:46Z,2000
41.51561,-74.08202,2023-12-09T07:57:49Z,2000
41.51549,-74.08147,2023-12-09T07:57:52Z,2000
41.51539,-74.08091,2023-12-09T07:57:55Z,2000
41.51529,-74.08035,2023-12-09T07:57:58Z,2000
41.51526,-74.08016,2023-12-09T07:57:59Z,2000
41.5152,-74.07979,2023-12-09T07:58:01Z,2000
41.51512,-74.07921,2023-12-09T07:58:04Z,2000
41.51505,-74.07863,2023-12-09T07:58:07Z,2000
41.515,-74.07808,2023-12-09T07:58:09Z,2000
41.51496,-74.07753,2023-12-09T07:58:12Z,2000
41.51496,-74.07753,2023-12-09T07:58:12Z,2000
41.51484,-74.07658,2023-12-09T07:58:17Z,2000
41.51456,-74.07404,2023-12-09T07:58:30Z,2000
41.51455,-74.07396,2023-12-09T07:58:30Z,2000
41.51452,-74.0738,2023-12-09T07:58:31Z,2000
41.51449,-74.07364,2023-12-09T07:58:32Z,2000
41.51445,-74.07349,2023-12-09T07:58:33Z,2000
41.5144,-74.07333,2023-12-09T07:58:34Z,2000
41.51434,-74.07317,2023-12-09T07:58:34Z,2000
41.51428,-74.07304,2023-12-09T07:58:35Z,2000
41.51421,-74.07291,2023-12-09T07:58:36Z,2000
41.51413,-74.07279,2023-12-09T07:58:37Z,2000
41.51405,-74.07268,2023-12-09T07:58:38Z,2000
41.51397,-74.07257,2023-12-09T07:58:38Z,2000
41.5139,-74.07249,2023-12-09T07:58:39Z,2000
