latitude,longitude,timestamp,unit
40.11909,-74.70624,2023-12-10T19:55:33Z,2000
40.12026,-74.70478,2023-12-10T19:55:44Z,2000
40.12152,-74.70314,2023-12-10T19:55:55Z,2000
40.12287,-74.70138,2023-12-10T19:56:08Z,2000
40.12287,-74.70138,2023-12-10T19:56:08Z,2000
40.12351,-74.70054,2023-12-10T19:56:14Z,2000
40.12426,-74.69961,2023-12-10T19:56:21Z,2000
40.12702,-74.69614,2023-12-10T19:56:47Z,2000
40.12936,-74.6933,2023-12-10T19:57:08Z,2000
40.12959,-74.69302,2023-12-10T19:57:10Z,2000
40.13009,-74.69242,2023-12-10T19:57:15Z,2000
40.13112,-74.69117,2023-12-10T19:57:24Z,2000
40.13565,-74.68547,2023-12-10T19:58:06Z,2000
40.13784,-74.68273,2023-12-10T19:58:26Z,2000
40.13852,-74.68187,2023-12-10T19:58:32Z,2000
40.14046,-74.67945,2023-12-10T19:58:50Z,2000
40.14409,-74.6749,2023-12-10T19:59:24Z,2000
40.14993,-74.66756,2023-12-10T20:00:18Z,2000
40.15497,-74.66127,2023-12-10T20:01:04Z,2000
40.15601,-74.65989,2023-12-10T20:01:14Z,2000
40.15674,-74.65897,2023-12-10T20:01:21Z,2000
40.15882,-74.65632,2023-12-10T20:01:40Z,2000
40.15958,-74.65542,2023-12-10T20:01:47Z,2000
40.16008,-74.6548,2023-12-10T20:01:52Z,2000
40.16201,-74.65237,2023-12-10T20:02:10Z,2000
40.16497,-74.64856,2023-12-10T20:02:37Z,2000
40.16517,-74.6483,2023-12-10T20:02:39Z,2000
40.16547,-74.64789,2023-12-10T20:02:42Z,2000
40.16585,-74.64737,2023-12-10T20:02:46Z,2000
40.16601,-74.64713,2023-12-10T20:02:47Z,2000
40.1663,-74.64671,2023-12-10T20:02:50Z,2000
40.16669,-74.64612,2023-12-10T20:02:54Z,2000
40.16702,-74.64564,2023-12-10T20:02:58Z,2000
40.16729,-74.64526,2023-12-10T20:03:00Z,2000
40.1686,-74.64332,2023-12-10T20:03:13Z,2000
40.1686,-74.64332,2023-12-10T20:03:13Z,2000
40.16938,-74.64218,2023-12-10T20:03:21Z,2000
40.17003,-74.64122,2023-12-10T20:03:28Z,2000
40.1709,-74.63994,2023-12-10T20:03:36Z,2000
40.1715,-74.63907,2023-12-10T20:03:42Z,2000
40.17192,-74.63832,2023-12-10T20:03:47Z,2000
40.17274,-74.63702,2023-12-10T20:03:56Z,2000
40.17292,-74.63671,2023-12-10T20:03:58Z,2000
40.17356,-74.63559,2023-12-10T20:04:05Z,2000
40.17401,-74.63478,2023-12-10T20:04:10Z,2000
40.17441,-74.63407,2023-12-10T20:04:15Z,2000
40.17483,-74.63335,2023-12-10T20:04:19Z,2000
40.17555,-74.63213,2023-12-10T20:04:27Z,2000
40.17724,-74.62903,2023-12-10T20:04:46Z,2000
40.17886,-74.62607,2023-12-10T20:05:05Z,2000
40.17991,-74.62404,2023-12-10T20:05:17Z,2000
40.18096,-74.62212,2023-12-10T20:05:30Z,2000
40.18143,-74.62128,2023-12-10T20:05:35Z,2000
40.18299,-74.61848,2023-12-10T20:05:52Z,2000
40.18333,-74.61788,2023-12-10T20:05:56Z,2000
40.18655,-74.61217,2023-12-10T20:06:32Z,2000
40.18708,-74.61123,2023-12-10T20:06:38Z,2000
40.1873,-74.61083,2023-12-10T20:06:41Z,2000
40.1873,-74.61083,2023-12-10T20:06:41Z,2000
40.18952,-74.6069,2023-12-10T20:07:06Z,2000
40.19063,-74.60492,2023-12-10T20:07:18Z,2000
40.19124,-74.60394,2023-12-10T20:07:25Z,2000
40.1917,-74.6032,2023-12-10T20:07:30Z,2000
40.19331,-74.60083,2023-12-10T20:07:46Z,2000
40.19395,-74.59985,2023-12-10T20:07:52Z,2000
40.19449,-74.599,2023-12-10T20:07:58Z,2000
40.19568,-74.59723,2023-12-10T20:08:10Z,2000
40.19626,-74.59632,2023-12-10T20:08:16Z,2000
40.19705,-74.59515,2023-12-10T20:08:24Z,2000
40.19795,-74.59383,2023-12-10T20:08:33Z,2000
40.19865,-74.59281,2023-12-10T20:08:40Z,2000
40.19925,-74.59196,2023-12-10T20:08:46Z,2000
40.20049,-74.59019,2023-12-10T20:08:58Z,2000
40.20049,-74.59019,2023-12-10T20:08:58Z,2000
40.20049,-74.59019,2023-12-10T20:08:58Z,2000
40.20131,-74.58903,2023-12-10T20:09:06Z,2000
40.20159,-74.58863,2023-12-10T20:09:09Z,2000
40.20506,-74.58372,2023-12-10T20:09:43Z,2000
40.20926,-74.57764,2023-12-10T20:10:25Z,2000
40.21246,-74.57297,2023-12-10T20:10:57Z,2000
40.2132,-74.5719,2023-12-10T20:11:04Z,2000
40.21341,-74.57159,2023-12-10T20:11:06Z,2000
40.2163,-74.56741,2023-12-10T20:11:35Z,2000
40.21945,-74.5628,2023-12-10T20:12:07Z,2000
40.21958,-74.56262,2023-12-10T20:12:08Z,2000
40.22092,-74.56063,2023-12-10T20:12:21Z,2000
40.22427,-74.55574,2023-12-10T20:12:55Z,2000
40.22817,-74.55011,2023-12-10T20:13:34Z,2000
40.22901,-74.54887,2023-12-10T20:13:42Z,2000
40.22949,-74.54814,2023-12-10T20:13:47Z,2000
40.22999,-74.54737,2023-12-10T20:13:52Z,2000
40.2309,-74.54583,2023-12-10T20:14:02Z,2000
40.23161,-74.54457,2023-12-10T20:14:10Z,2000
40.233,-74.54212,2023-12-10T20:14:25Z,2000
40.23434,-74.5398,2023-12-10T20:14:40Z,2000
40.23681,-74.53538,2023-12-10T20:15:08Z,2000
40.24111,-74.52779,2023-12-10T20:15:56Z,2000
40.24134,-74.52738,2023-12-10T20:15:59Z,2000
40.24158,-74.52696,2023-12-10T20:16:02Z,2000
40.24183,-74.52654,2023-12-10T20:16:04Z,2000
40.24209,-74.52612,2023-12-10T20:16:07Z,2000
40.24235,-74.5257,2023-12-10T20:16:10Z,2000
40.24261,-74.5253,2023-12-10T20:16:12Z,2000
40.24288,-74.52488,2023-12-10T20:16:15Z,2000
40.24315,-74.52449,2023-12-10T20:16:18Z,2000
40.24343,-74.5241,2023-12-10T20:16:21Z,2000
40.24371,-74.52372,2023-12-10T20:16:23Z,2000
40.244,-74.52332,2023-12-10T20:16:26Z,2000
40.24429,-74.52295,2023-12-10T20:16:29Z,2000
40.24458,-74.52257,2023-12-10T20:16:32Z,2000
40.24488,-74.52221,2023-12-10T20:16:34Z,2000
40.24519,-74.52185,2023-12-10T20:16:37Z,2000
40.24549,-74.5215,2023-12-10T20:16:40Z,2000
40.24581,-74.52115,2023-12-10T20:16:43Z,2000
40.24612,-74.52081,2023-12-10T20:16:45Z,2000
40.24644,-74.52047,2023-12-10T20:16:48Z,2000
40.24677,-74.52014,2023-12-10T20:16:51Z,2000
40.24709,-74.51982,2023-12-10T20:16:53Z,2000
40.24743,-74.5195,2023-12-10T20:16:56Z,2000
40.24776,-74.51919,2023-12-10T20:16:59Z,2000
40.24809,-74.51889,2023-12-10T20:17:02Z,2000
40.24843,-74.51859,2023-12-10T20:17:04Z,2000
40.24878,-74.5183,2023-12-10T20:17:07Z,2000
40.24913,-74.51801,2023-12-10T20:17:10Z,2000
40.24947,-74.51774,2023-12-10T20:17:13Z,2000
40.24983,-74.51747,2023-12-10T20:17:15Z,2000
40.25019,-74.5172,2023-12-10T20:17:18Z,2000
40.25054,-74.51694,2023-12-10T20:17:21Z,2000
40.2509,-74.5167,2023-12-10T20:17:23Z,2000
40.25127,-74.51646,2023-12-10T20:17:26Z,2000
40.25164,-74.51622,2023-12-10T20:17:29Z,2000
40.25201,-74.51599,2023-12-10T20:17:32Z,2000
40.25238,-74.51577,2023-12-10T20:17:34Z,2000
40.25276,-74.51556,2023-12-10T20:17:37Z,2000
40.25313,-74.51535,2023-12-10T20:17:40Z,2000
40.25352,-74.51515,2023-12-10T20:17:43Z,2000
40.25389,-74.51496,2023-12-10T20:17:45Z,2000
40.25428,-74.51477,2023-12-10T20:17:48Z,2000
40.25466,-74.51459,2023-12-10T20:17:51Z,2000
40.25532,-74.51431,2023-12-10T20:17:55Z,2000
40.25656,-74.51378,2023-12-10T20:18:04Z,2000
40.25877,-74.51284,2023-12-10T20:18:20Z,2000
40.25981,-74.5124,2023-12-10T20:18:27Z,2000
40.26007,-74.5123,2023-12-10T20:18:29Z,2000
40.26065,-74.51207,2023-12-10T20:18:33Z,2000
40.26065,-74.51207,2023-12-10T20:18:33Z,2000
40.26267,-74.5113,2023-12-10T20:18:47Z,2000
40.26468,-74.51053,2023-12-10T20:19:01Z,2000
40.26568,-74.51015,2023-12-10T20:19:08Z,2000
40.26667,-74.50979,2023-12-10T20:19:15Z,2000
40.26767,-74.50943,2023-12-10T20:19:21Z,2000
40.26882,-74.50902,2023-12-10T20:19:29Z,2000
40.26918,-74.50889,2023-12-10T20:19:32Z,2000
40.27022,-74.50853,2023-12-10T20:19:39Z,2000
40.27061,-74.50839,2023-12-10T20:19:42Z,2000
40.27153,-74.50803,2023-12-10T20:19:48Z,2000
40.27195,-74.50786,2023-12-10T20:19:51Z,2000
40.27456,-74.50674,2023-12-10T20:20:09Z,2000
40.27991,-74.50437,2023-12-10T20:20:47Z,2000
40.28043,-74.50414,2023-12-10T20:20:51Z,2000
40.2807,-74.50402,2023-12-10T20:20:53Z,2000
40.28231,-74.50331,2023-12-10T20:21:04Z,2000
40.28728,-74.50111,2023-12-10T20:21:39Z,2000
40.29193,-74.49902,2023-12-10T20:22:12Z,2000
40.29625,-74.49714,2023-12-10T20:22:42Z,2000
40.29694,-74.49684,2023-12-10T20:22:47Z,2000
40.30045,-74.49531,2023-12-10T20:23:12Z,2000
40.3041,-74.49368,2023-12-10T20:23:37Z,2000
40.3079,-74.49206,2023-12-10T20:24:04Z,2000
40.30804,-74.492,2023-12-10T20:24:05Z,2000
40.30955,-74.49136,2023-12-10T20:24:16Z,2000
40.31492,-74.48884,2023-12-10T20:24:54Z,2000
40.31923,-74.4868,2023-12-10T20:25:24Z,2000
40.31983,-74.48653,2023-12-10T20:25:29Z,2000
40.32115,-74.48596,2023-12-10T20:25:38Z,2000
40.32186,-74.48569,2023-12-10T20:25:43Z,2000
40.32241,-74.48548,2023-12-10T20:25:47Z,2000
40.32282,-74.48533,2023-12-10T20:25:49Z,2000
40.32366,-74.48501,2023-12-10T20:25:55Z,2000
40.32462,-74.48467,2023-12-10T20:26:02Z,2000
40.32499,-74.48454,2023-12-10T20:26:04Z,2000
40.32588,-74.48421,2023-12-10T20:26:11Z,2000
40.32776,-74.48343,2023-12-10T20:26:24Z,2000
40.32987,-74.48251,2023-12-10T20:26:39Z,2000
40.33439,-74.48042,2023-12-10T20:27:11Z,2000
40.33634,-74.47956,2023-12-10T20:27:24Z,2000
40.33906,-74.47834,2023-12-10T20:27:43Z,2000
40.34076,-74.47758,2023-12-10T20:27:55Z,2000
40.34159,-74.4772,2023-12-10T20:28:01Z,2000
40.34306,-74.47652,2023-12-10T20:28:12Z,2000
40.3442,-74.47598,2023-12-10T20:28:20Z,2000
40.34499,-74.47559,2023-12-10T20:28:25Z,2000
40.34681,-74.47471,2023-12-10T20:28:38Z,2000
40.34821,-74.47402,2023-12-10T20:28:48Z,2000
40.34986,-74.47321,2023-12-10T20:29:00Z,2000
40.35035,-74.47298,2023-12-10T20:29:04Z,2000
40.35085,-74.47275,2023-12-10T20:29:07Z,2000
40.35127,-74.47257,2023-12-10T20:29:10Z,2000
40.35161,-74.47243,2023-12-10T20:29:12Z,2000
40.35197,-74.47229,2023-12-10T20:29:15Z,2000
40.35229,-74.47217,2023-12-10T20:29:17Z,2000
40.35274,-74.47199,2023-12-10T20:29:20Z,2000
40.35433,-74.47139,2023-12-10T20:29:31Z,2000
40.35504,-74.47112,2023-12-10T20:29:36Z,2000
40.35556,-74.47091,2023-12-10T20:29:40Z,2000
40.35614,-74.47065,2023-12-10T20:29:44Z,2000
40.35678,-74.47037,2023-12-10T20:29:48Z,2000
40.3571,-74.47022,2023-12-10T20:29:51Z,2000
40.35809,-74.46977,2023-12-10T20:29:58Z,2000
40.35867,-74.46951,2023-12-10T20:30:02Z,2000
40.35991,-74.46896,2023-12-10T20:30:11Z,2000
40.36081,-74.46857,2023-12-10T20:30:17Z,2000
40.36197,-74.46809,2023-12-10T20:30:25Z,2000
40.36818,-74.46556,2023-12-10T20:31:08Z,2000
40.37076,-74.46451,2023-12-10T20:31:26Z,2000
40.37227,-74.4639,2023-12-10T20:31:37Z,2000
40.37432,-74.46306,2023-12-10T20:31:51Z,2000
40.37464,-74.46293,2023-12-10T20:31:53Z,2000
40.38187,-74.45999,2023-12-10T20:32:44Z,2000
40.39533,-74.4545,2023-12-10T20:34:18Z,2000
40.39912,-74.45295,2023-12-10T20:34:45Z,2000
40.40077,-74.45228,2023-12-10T20:34:56Z,2000
40.40077,-74.45228,2023-12-10T20:34:56Z,2000
40.40077,-74.45228,2023-12-10T20:34:56Z,2000
40.40127,-74.45208,2023-12-10T20:35:00Z,2000
40.40222,-74.45173,2023-12-10T20:35:06Z,2000
40.40516,-74.45064,2023-12-10T20:35:26Z,2000
40.4054,-74.45056,2023-12-10T20:35:28Z,2000
40.40685,-74.45002,2023-12-10T20:35:38Z,2000
40.40741,-74.44981,2023-12-10T20:35:42Z,2000
40.40803,-74.44956,2023-12-10T20:35:46Z,2000
40.40875,-74.44927,2023-12-10T20:35:51Z,2000
40.40948,-74.44897,2023-12-10T20:35:57Z,2000
40.41028,-74.44862,2023-12-10T20:36:02Z,2000
40.41083,-74.44838,2023-12-10T20:36:06Z,2000
40.41143,-74.44811,2023-12-10T20:36:10Z,2000
40.41223,-74.44774,2023-12-10T20:36:16Z,2000
40.41223,-74.44774,2023-12-10T20:36:16Z,2000
40.41319,-74.44727,2023-12-10T20:36:23Z,2000
40.41411,-74.4468,2023-12-10T20:36:29Z,2000
40.41546,-74.44608,2023-12-10T20:36:39Z,2000
40.41614,-74.4457,2023-12-10T20:36:44Z,2000
40.41701,-74.44519,2023-12-10T20:36:50Z,2000
40.41826,-74.44443,2023-12-10T20:37:00Z,2000
40.41909,-74.4439,2023-12-10T20:37:06Z,2000
40.42055,-74.44294,2023-12-10T20:37:17Z,2000
40.42146,-74.4423,2023-12-10T20:37:23Z,2000
40.42223,-74.44175,2023-12-10T20:37:29Z,2000
40.42504,-74.4397,2023-12-10T20:37:51Z,2000
40.42634,-74.43875,2023-12-10T20:38:01Z,2000
40.4284,-74.43717,2023-12-10T20:38:17Z,2000
40.43046,-74.43554,2023-12-10T20:38:33Z,2000
40.43102,-74.43509,2023-12-10T20:38:37Z,2000
40.43208,-74.4343,2023-12-10T20:38:45Z,2000
40.43919,-74.42913,2023-12-10T20:39:39Z,2000
40.43976,-74.42872,2023-12-10T20:39:44Z,2000
40.44032,-74.42834,2023-12-10T20:39:48Z,2000
40.44092,-74.42794,2023-12-10T20:39:52Z,2000
40.44151,-74.42757,2023-12-10T20:39:57Z,2000
40.44212,-74.42719,2023-12-10T20:40:01Z,2000
40.44377,-74.42622,2023-12-10T20:40:13Z,2000
40.4459,-74.42496,2023-12-10T20:40:29Z,2000
40.44728,-74.42415,2023-12-10T20:40:39Z,2000
40.45449,-74.41989,2023-12-10T20:41:32Z,2000
40.45474,-74.41974,2023-12-10T20:41:34Z,2000
40.45572,-74.41916,2023-12-10T20:41:41Z,2000
40.46029,-74.41647,2023-12-10T20:42:14Z,2000
40.46232,-74.41527,2023-12-10T20:42:29Z,2000
40.4625,-74.41515,2023-12-10T20:42:30Z,2000
40.46275,-74.41497,2023-12-10T20:42:32Z,2000
40.46754,-74.41201,2023-12-10T20:43:08Z,2000
40.47058,-74.41014,2023-12-10T20:43:30Z,2000
40.47109,-74.40981,2023-12-10T20:43:34Z,2000
40.47156,-74.4095,2023-12-10T20:43:37Z,2000
40.47193,-74.40925,2023-12-10T20:43:40Z,2000
40.4724,-74.40892,2023-12-10T20:43:44Z,2000
40.47262,-74.40874,2023-12-10T20:43:45Z,2000
40.47285,-74.40854,2023-12-10T20:43:47Z,2000
40.47401,-74.4075,2023-12-10T20:43:57Z,2000
40.47401,-74.4075,2023-12-10T20:43:57Z,2000
40.4743,-74.40726,2023-12-10T20:43:59Z,2000
40.47523,-74.40642,2023-12-10T20:44:06Z,2000
40.4757,-74.40602,2023-12-10T20:44:10Z,2000
40.47618,-74.40564,2023-12-10T20:44:14Z,2000
40.47664,-74.4053,2023-12-10T20:44:17Z,2000
40.47714,-74.40494,2023-12-10T20:44:21Z,2000
40.47763,-74.40462,2023-12-10T20:44:25Z,2000
40.47974,-74.40331,2023-12-10T20:44:40Z,2000
40.48023,-74.403,2023-12-10T20:44:44Z,2000
40.48083,-74.40262,2023-12-10T20:44:48Z,2000
40.48142,-74.40225,2023-12-10T20:44:53Z,2000
40.48189,-74.40193,2023-12-10T20:44:56Z,2000
40.48241,-74.40155,2023-12-10T20:45:00Z,2000
40.48289,-74.40117,2023-12-10T20:45:04Z,2000
40.48337,-74.40078,2023-12-10T20:45:08Z,2000
40.48384,-74.40038,2023-12-10T20:45:12Z,2000
40.4843,-74.39998,2023-12-10T20:45:15Z,2000
40.48473,-74.39959,2023-12-10T20:45:19Z,2000
40.48518,-74.39917,2023-12-10T20:45:22Z,2000
40.48572,-74.39863,2023-12-10T20:45:27Z,2000
40.48616,-74.39818,2023-12-10T20:45:31Z,2000
40.48658,-74.39774,2023-12-10T20:45:34Z,2000
40.48693,-74.39736,2023-12-10T20:45:37Z,2000
40.48729,-74.39697,2023-12-10T20:45:40Z,2000
40.48898,-74.39508,2023-12-10T20:45:55Z,2000
40.49167,-74.39205,2023-12-10T20:46:19Z,2000
40.492,-74.39167,2023-12-10T20:46:22Z,2000
40.49986,-74.38288,2023-12-10T20:47:31Z,2000
40.50472,-74.37742,2023-12-10T20:48:13Z,2000
40.50509,-74.37702,2023-12-10T20:48:16Z,2000
40.50549,-74.37656,2023-12-10T20:48:20Z,2000
40.51006,-74.37143,2023-12-10T20:49:00Z,2000
40.51236,-74.36885,2023-12-10T20:49:20Z,2000
40.51284,-74.36829,2023-12-10T20:49:24Z,2000
40.51334,-74.36769,2023-12-10T20:49:29Z,2000
40.51381,-74.36709,2023-12-10T20:49:33Z,2000
40.51426,-74.3665,2023-12-10T20:49:38Z,2000
40.51475,-74.36583,2023-12-10T20:49:42Z,2000
40.51518,-74.36521,2023-12-10T20:49:47Z,2000
40.51558,-74.36461,2023-12-10T20:49:51Z,2000
40.51604,-74.3639,2023-12-10T20:49:55Z,2000
40.51645,-74.36323,2023-12-10T20:50:00Z,2000
40.51686,-74.36255,2023-12-10T20:50:04Z,2000
40.51725,-74.36185,2023-12-10T20:50:08Z,2000
40.51765,-74.36111,2023-12-10T20:50:13Z,2000
40.51804,-74.36036,2023-12-10T20:50:18Z,2000
40.51851,-74.35941,2023-12-10T20:50:23Z,2000
40.51872,-74.35895,2023-12-10T20:50:26Z,2000
40.51904,-74.35826,2023-12-10T20:50:30Z,2000
40.51935,-74.35753,2023-12-10T20:50:35Z,2000
40.51969,-74.35671,2023-12-10T20:50:39Z,2000
40.51985,-74.3563,2023-12-10T20:50:42Z,2000
40.52081,-74.35377,2023-12-10T20:50:56Z,2000
40.52112,-74.35295,2023-12-10T20:51:01Z,2000
40.52182,-74.35102,2023-12-10T20:51:11Z,2000
40.52215,-74.35012,2023-12-10T20:51:16Z,2000
40.52248,-74.34918,2023-12-10T20:51:22Z,2000
40.52286,-74.34812,2023-12-10T20:51:28Z,2000
40.52286,-74.34812,2023-12-10T20:51:28Z,2000
40.52394,-74.34506,2023-12-10T20:51:45Z,2000
40.52419,-74.34438,2023-12-10T20:51:49Z,2000
40.52444,-74.34374,2023-12-10T20:51:52Z,2000
40.52469,-74.34311,2023-12-10T20:51:56Z,2000
40.52496,-74.34251,2023-12-10T20:51:59Z,2000
40.52524,-74.34189,2023-12-10T20:52:03Z,2000
40.52556,-74.34123,2023-12-10T20:52:07Z,2000
40.52589,-74.34058,2023-12-10T20:52:11Z,2000
40.52627,-74.33989,2023-12-10T20:52:15Z,2000
40.52689,-74.33883,2023-12-10T20:52:22Z,2000
40.52767,-74.33754,2023-12-10T20:52:30Z,2000
40.52809,-74.33688,2023-12-10T20:52:35Z,2000
40.52861,-74.33607,2023-12-10T20:52:40Z,2000
40.5294,-74.33488,2023-12-10T20:52:48Z,2000
40.53038,-74.33342,2023-12-10T20:52:58Z,2000
40.53066,-74.33301,2023-12-10T20:53:01Z,2000
40.5323,-74.33059,2023-12-10T20:53:17Z,2000
40.53257,-74.33019,2023-12-10T20:53:20Z,2000
40.53315,-74.32933,2023-12-10T20:53:26Z,2000
40.53353,-74.32876,2023-12-10T20:53:30Z,2000
40.5339,-74.32816,2023-12-10T20:53:34Z,2000
40.53431,-74.32747,2023-12-10T20:53:38Z,2000
40.53472,-74.32677,2023-12-10T20:53:43Z,2000
40.53509,-74.32609,2023-12-10T20:53:47Z,2000
40.53545,-74.32542,2023-12-10T20:53:51Z,2000
40.53582,-74.32469,2023-12-10T20:53:55Z,2000
40.53617,-74.32396,2023-12-10T20:54:00Z,2000
40.53651,-74.32322,2023-12-10T20:54:04Z,2000
40.53684,-74.32248,2023-12-10T20:54:09Z,2000
40.53711,-74.32184,2023-12-10T20:54:12Z,2000
40.53738,-74.3212,2023-12-10T20:54:16Z,2000
40.53762,-74.32057,2023-12-10T20:54:20Z,2000
40.53788,-74.31988,2023-12-10T20:54:23Z,2000
40.53809,-74.31926,2023-12-10T20:54:27Z,2000
40.53828,-74.31872,2023-12-10T20:54:30Z,2000
40.53846,-74.31817,2023-12-10T20:54:33Z,2000
40.53865,-74.31759,2023-12-10T20:54:36Z,2000
40.53883,-74.317,2023-12-10T20:54:39Z,2000
40.53923,-74.31567,2023-12-10T20:54:47Z,2000
40.53959,-74.31443,2023-12-10T20:54:53Z,2000
40.53976,-74.31381,2023-12-10T20:54:57Z,2000
40.53994,-74.31312,2023-12-10T20:55:00Z,2000
40.54013,-74.31237,2023-12-10T20:55:04Z,2000
40.54028,-74.31171,2023-12-10T20:55:08Z,2000
40.54043,-74.311,2023-12-10T20:55:12Z,2000
40.54056,-74.31032,2023-12-10T20:55:15Z,2000
40.54068,-74.30964,2023-12-10T20:55:19Z,2000
40.54079,-74.30895,2023-12-10T20:55:22Z,2000
40.54089,-74.30827,2023-12-10T20:55:26Z,2000
40.54098,-74.30755,2023-12-10T20:55:29Z,2000
40.54106,-74.30691,2023-12-10T20:55:33Z,2000
40.54113,-74.30621,2023-12-10T20:55:36Z,2000
40.54123,-74.30516,2023-12-10T20:55:42Z,2000
40.54132,-74.30418,2023-12-10T20:55:47Z,2000
40.54143,-74.30286,2023-12-10T20:55:53Z,2000
40.5415,-74.30212,2023-12-10T20:55:57Z,2000
40.54153,-74.30175,2023-12-10T20:55:59Z,2000
40.54164,-74.30064,2023-12-10T20:56:05Z,2000
40.54175,-74.29965,2023-12-10T20:56:10Z,2000
40.54189,-74.29853,2023-12-10T20:56:16Z,2000
40.54189,-74.29853,2023-12-10T20:56:16Z,2000
40.54199,-74.29775,2023-12-10T20:56:20Z,2000
40.5421,-74.29698,2023-12-10T20:56:24Z,2000
40.5422,-74.29634,2023-12-10T20:56:27Z,2000
40.54227,-74.29595,2023-12-10T20:56:29Z,2000
40.54235,-74.2955,2023-12-10T20:56:31Z,2000
40.54243,-74.29504,2023-12-10T20:56:34Z,2000
40.54253,-74.29456,2023-12-10T20:56:36Z,2000
40.54265,-74.29396,2023-12-10T20:56:39Z,2000
40.54278,-74.29339,2023-12-10T20:56:42Z,2000
40.5438,-74.28912,2023-12-10T20:57:05Z,2000
40.54381,-74.2891,2023-12-10T20:57:05Z,2000
40.54437,-74.28681,2023-12-10T20:57:17Z,2000
40.54455,-74.28615,2023-12-10T20:57:21Z,2000
40.54475,-74.28551,2023-12-10T20:57:24Z,2000
40.54495,-74.28497,2023-12-10T20:57:27Z,2000
40.54519,-74.28439,2023-12-10T20:57:31Z,2000
40.54545,-74.28383,2023-12-10T20:57:34Z,2000
40.54572,-74.28328,2023-12-10T20:57:37Z,2000
40.54706,-74.2807,2023-12-10T20:57:53Z,2000
40.54747,-74.27993,2023-12-10T20:57:58Z,2000
40.54806,-74.27886,2023-12-10T20:58:05Z,2000
40.54841,-74.27822,2023-12-10T20:58:09Z,2000
40.54884,-74.27748,2023-12-10T20:58:14Z,2000
40.54932,-74.27668,2023-12-10T20:58:19Z,2000
40.55079,-74.27428,2023-12-10T20:58:34Z,2000
40.55104,-74.27387,2023-12-10T20:58:37Z,2000
40.55132,-74.27339,2023-12-10T20:58:40Z,2000
40.55166,-74.27281,2023-12-10T20:58:44Z,2000
40.5529,-74.27065,2023-12-10T20:58:57Z,2000
40.55329,-74.27002,2023-12-10T20:59:02Z,2000
40.55333,-74.26994,2023-12-10T20:59:02Z,2000
40.55369,-74.26936,2023-12-10T20:59:06Z,2000
40.55416,-74.26865,2023-12-10T20:59:11Z,2000
40.55416,-74.26865,2023-12-10T20:59:11Z,2000
40.55448,-74.26816,2023-12-10T20:59:14Z,2000
40.55473,-74.2678,2023-12-10T20:59:16Z,2000
40.55501,-74.26741,2023-12-10T20:59:19Z,2000
40.55512,-74.26726,2023-12-10T20:59:20Z,2000
40.55548,-74.26677,2023-12-10T20:59:24Z,2000
40.55588,-74.26624,2023-12-10T20:59:27Z,2000
40.55637,-74.26562,2023-12-10T20:59:32Z,2000
40.55683,-74.26506,2023-12-10T20:59:36Z,2000
40.55736,-74.26444,2023-12-10T20:59:41Z,2000
40.55787,-74.26387,2023-12-10T20:59:45Z,2000
40.55837,-74.26334,2023-12-10T20:59:50Z,2000
40.55889,-74.26278,2023-12-10T20:59:54Z,2000
40.55943,-74.26226,2023-12-10T20:59:59Z,2000
40.56005,-74.26167,2023-12-10T21:00:04Z,2000
40.56092,-74.26086,2023-12-10T21:00:11Z,2000
40.56224,-74.25967,2023-12-10T21:00:21Z,2000
40.56224,-74.25967,2023-12-10T21:00:21Z,2000
40.56224,-74.25967,2023-12-10T21:00:21Z,2000
40.56344,-74.25859,2023-12-10T21:00:31Z,2000
40.56395,-74.25814,2023-12-10T21:00:35Z,2000
40.56456,-74.25759,2023-12-10T21:00:40Z,2000
40.56516,-74.25703,2023-12-10T21:00:45Z,2000
40.56656,-74.25572,2023-12-10T21:00:57Z,2000
40.56861,-74.2538,2023-12-10T21:01:13Z,2000
40.56892,-74.2535,2023-12-10T21:01:16Z,2000
40.57029,-74.25221,2023-12-10T21:01:27Z,2000
40.57501,-74.24777,2023-12-10T21:02:06Z,2000
40.57572,-74.24712,2023-12-10T21:02:12Z,2000
40.57645,-74.24645,2023-12-10T21:02:18Z,2000
40.57733,-74.2457,2023-12-10T21:02:25Z,2000
40.57818,-74.245,2023-12-10T21:02:31Z,2000
40.57889,-74.24442,2023-12-10T21:02:37Z,2000
40.57958,-74.2439,2023-12-10T21:02:42Z,2000
40.58057,-74.24317,2023-12-10T21:02:50Z,2000
40.5815,-74.24251,2023-12-10T21:02:57Z,2000
40.58236,-74.24193,2023-12-10T21:03:03Z,2000
40.58526,-74.24003,2023-12-10T21:03:25Z,2000
40.58879,-74.23773,2023-12-10T21:03:51Z,2000
40.59011,-74.23686,2023-12-10T21:04:01Z,2000
40.59109,-74.23622,2023-12-10T21:04:08Z,2000
40.59109,-74.23622,2023-12-10T21:04:08Z,2000
40.59182,-74.23574,2023-12-10T21:04:14Z,2000
40.59257,-74.23525,2023-12-10T21:04:19Z,2000
40.59344,-74.23468,2023-12-10T21:04:26Z,2000
40.59483,-74.23378,2023-12-10T21:04:36Z,2000
40.59587,-74.23309,2023-12-10T21:04:44Z,2000
40.59681,-74.23247,2023-12-10T21:04:51Z,2000
40.5973,-74.23216,2023-12-10T21:04:54Z,2000
